# B2  M_xy  beta  p  rho  v2
  2.000380e-02  -2.640431e-05   2.494151e+03   9.925797e-01   9.943859e-01   8.598470e-02
  2.007770e-02  -2.614327e-05   2.481261e+03   9.910976e-01   9.943012e-01   8.610962e-02
  2.019120e-02  -2.561084e-05   2.464214e+03   9.898529e-01   9.939678e-01   8.616947e-02
  2.018948e-02  -1.890535e-05   2.461899e+03   9.888391e-01   9.932964e-01   8.611549e-02
  2.014012e-02  -9.401356e-06   2.468467e+03   9.890529e-01   9.930776e-01   8.559284e-02
  2.005451e-02  -1.894225e-06   2.482352e+03   9.903886e-01   9.931353e-01   8.558477e-02
  1.984576e-02  -7.244729e-06   2.516586e+03   9.935958e-01   9.945334e-01   8.827157e-02
  1.933347e-02  -1.765033e-05   2.597434e+03   9.990435e-01   9.973545e-01   8.882128e-02
  2.000359e-02   3.211331e-07   2.503302e+03   9.962108e-01   9.964828e-01   8.568867e-02
  2.009296e-02  -4.521687e-06   2.486729e+03   9.940369e-01   9.960378e-01   8.567177e-02
  2.021817e-02  -7.255430e-06   2.465415e+03   9.916579e-01   9.949153e-01   8.578618e-02
  2.022633e-02  -8.368084e-06   2.463309e+03   9.912107e-01   9.947575e-01   8.587766e-02
  2.025410e-02  -1.032574e-05   2.462726e+03   9.923372e-01   9.950484e-01   8.641672e-02
  2.012913e-02  -9.147091e-06   2.483223e+03   9.944225e-01   9.954611e-01   8.628633e-02
  1.903180e-02  -2.434183e-05   2.629784e+03   9.957035e-01   9.952384e-01   8.864823e-02
  2.035076e-02  -1.323464e-06   2.459610e+03   9.958114e-01   9.952479e-01   8.646969e-02
  1.999708e-02   8.677982e-06   2.494272e+03   9.922944e-01   9.941821e-01   8.558794e-02
  2.007173e-02   9.794088e-06   2.483616e+03   9.917434e-01   9.946543e-01   8.559682e-02
  2.019922e-02   6.080801e-06   2.463552e+03   9.899805e-01   9.939986e-01   8.574985e-02
  2.023324e-02   7.898423e-06   2.458843e+03   9.897519e-01   9.939658e-01   8.561364e-02
  2.018557e-02  -8.559824e-06   2.465025e+03   9.899027e-01   9.935706e-01   8.529433e-02
  2.010496e-02  -1.019591e-05   2.477854e+03   9.910810e-01   9.934217e-01   8.527126e-02
  1.978659e-02  -3.322296e-05   2.524272e+03   9.936587e-01   9.944251e-01   8.763335e-02
  1.941918e-02  -5.984346e-06   2.587312e+03   9.995620e-01   9.977444e-01   8.864826e-02
  1.992243e-02   3.997762e-06   2.514508e+03   9.966106e-01   9.967923e-01   8.531147e-02
  2.004483e-02   3.379934e-06   2.493309e+03   9.942800e-01   9.961797e-01   8.544942e-02
  2.019596e-02   9.902176e-06   2.467734e+03   9.915008e-01   9.949573e-01   8.580622e-02
  2.022374e-02   3.288326e-06   2.462411e+03   9.907229e-01   9.944748e-01   8.583288e-02
  2.027976e-02   2.660002e-06   2.458147e+03   9.917469e-01   9.946772e-01   8.648264e-02
  2.017264e-02  -3.009473e-06   2.475909e+03   9.936364e-01   9.950481e-01   8.649126e-02
  1.901205e-02  -1.809511e-07   2.631756e+03   9.954162e-01   9.951981e-01   8.918309e-02
  2.007286e-02   1.147322e-05   2.494363e+03   9.960913e-01   9.953206e-01   8.594397e-02
  2.004680e-02   1.039380e-06   2.487195e+03   9.919393e-01   9.939593e-01   8.556155e-02
  2.008495e-02  -4.154165e-07   2.482281e+03   9.918635e-01   9.946932e-01   8.546742e-02
  2.021362e-02  -4.838597e-06   2.460735e+03   9.895530e-01   9.937899e-01   8.564354e-02
  2.022217e-02  -8.305530e-06   2.459966e+03   9.896625e-01   9.937488e-01   8.542800e-02
  2.016485e-02  -9.046158e-06   2.468334e+03   9.902139e-01   9.937731e-01   8.502752e-02
  2.011031e-02  -7.549935e-06   2.478993e+03   9.918006e-01   9.940251e-01   8.510633e-02
  1.970120e-02  -2.958087e-05   2.535394e+03   9.937300e-01   9.942082e-01   8.753057e-02
  1.942099e-02  -9.360402e-06   2.584399e+03   9.985299e-01   9.976149e-01   8.822751e-02
  1.992137e-02  -1.322554e-05   2.512047e+03   9.955821e-01   9.961577e-01   8.563773e-02
  2.003950e-02  -9.312675e-06   2.491413e+03   9.932593e-01   9.955563e-01   8.563174e-02
  2.020101e-02  -8.909007e-06   2.465237e+03   9.907452e-01   9.944725e-01   8.616939e-02
  2.022666e-02  -3.225452e-06   2.459904e+03   9.898571e-01   9.939549e-01   8.594002e-02
  2.030153e-02   2.836231e-07   2.454700e+03   9.914193e-01   9.945111e-01   8.657285e-02
  2.020900e-02   5.760619e-06   2.469595e+03   9.928886e-01   9.945577e-01   8.663147e-02
  1.907582e-02   1.509502e-06   2.623504e+03   9.956237e-01   9.953985e-01   8.928311e-02
  1.988100e-02   1.185020e-05   2.517690e+03   9.957965e-01   9.955429e-01   8.616180e-02
  2.006766e-02   1.216336e-05   2.483970e+03   9.916834e-01   9.938617e-01   8.537663e-02
  2.015630e-02   1.778402e-05   2.473614e+03   9.919113e-01   9.947924e-01   8.534150e-02
  2.022647e-02   1.713058e-05   2.459566e+03   9.897119e-01   9.937747e-01   8.562556e-02
  2.022982e-02   2.142994e-05   2.458159e+03   9.893094e-01   9.936026e-01   8.567286e-02
  2.017963e-02   9.089518e-06   2.466852e+03   9.903447e-01   9.938458e-01   8.549737e-02
  2.008965e-02   4.586232e-06   2.483482e+03   9.925753e-01   9.942659e-01   8.532918e-02
  1.965488e-02  -1.581385e-05   2.543807e+03   9.946830e-01   9.946594e-01   8.757978e-02
  1.970545e-02   3.983288e-05   2.543423e+03   9.970919e-01   9.965607e-01   9.030298e-02
  1.997136e-02   2.424080e-05   2.503935e+03   9.948571e-01   9.957721e-01   8.569322e-02
  2.005932e-02   2.054911e-05   2.488844e+03   9.932171e-01   9.956139e-01   8.557843e-02
  2.021943e-02   1.117341e-05   2.463049e+03   9.907685e-01   9.945188e-01   8.620581e-02
  2.025887e-02   2.805651e-06   2.454434e+03   9.892287e-01   9.935604e-01   8.608169e-02
  2.025985e-02   3.371895e-08   2.458378e+03   9.908662e-01   9.941689e-01   8.651520e-02
  2.019873e-02  -5.509025e-06   2.467156e+03   9.914042e-01   9.937483e-01   8.651591e-02
  1.928002e-02  -2.055386e-06   2.592583e+03   9.944208e-01   9.946170e-01   8.959048e-02
  1.955806e-02  -5.397402e-06   2.557208e+03   9.949972e-01   9.946988e-01   8.680453e-02
  2.012708e-02  -1.832440e-05   2.477023e+03   9.918383e-01   9.939317e-01   8.580948e-02
  2.017232e-02  -2.084629e-05   2.471662e+03   9.919165e-01   9.948160e-01   8.579075e-02
  2.023609e-02  -2.677256e-05   2.459053e+03   9.899755e-01   9.940611e-01   8.589913e-02
  2.025306e-02  -2.580214e-05   2.454714e+03   9.890575e-01   9.934614e-01   8.613495e-02
  2.021071e-02  -1.999854e-05   2.462342e+03   9.900567e-01   9.936747e-01   8.615998e-02
  2.010813e-02  -1.177646e-05   2.481186e+03   9.925702e-01   9.944551e-01   8.598347e-02
  1.956654e-02  -3.296765e-06   2.556508e+03   9.951564e-01   9.949993e-01   8.711358e-02
  1.957952e-02  -3.431051e-05   2.559009e+03   9.967908e-01   9.965852e-01   8.928189e-02
  2.001570e-02  -1.976397e-05   2.497778e+03   9.946143e-01   9.956225e-01   8.547787e-02
  2.010195e-02  -1.955436e-05   2.484879e+03   9.937416e-01   9.959127e-01   8.542493e-02
  2.021628e-02  -1.085467e-05   2.464492e+03   9.911946e-01   9.945963e-01   8.599207e-02
  2.026230e-02  -8.212544e-06   2.453949e+03   9.892008e-01   9.934602e-01   8.600801e-02
  2.021971e-02  -6.003981e-06   2.462423e+03   9.905300e-01   9.939989e-01   8.630041e-02
  2.017032e-02  -1.235372e-06   2.468228e+03   9.904402e-01   9.930738e-01   8.628007e-02
  1.953489e-02  -6.889317e-06   2.554221e+03   9.926579e-01   9.938778e-01   8.984499e-02
  1.939259e-02   1.888072e-07   2.580177e+03   9.954412e-01   9.950671e-01   8.760962e-02
  2.017722e-02   1.318980e-05   2.470452e+03   9.916716e-01   9.938805e-01   8.584734e-02
  2.023320e-02   1.190346e-05   2.463324e+03   9.915537e-01   9.945890e-01   8.593360e-02
  2.022118e-02   1.735468e-05   2.461326e+03   9.901610e-01   9.942191e-01   8.565014e-02
  2.023744e-02   1.663060e-05   2.458881e+03   9.899724e-01   9.940701e-01   8.594529e-02
  2.019231e-02   1.012792e-05   2.467936e+03   9.914026e-01   9.944136e-01   8.620842e-02
  2.007723e-02   2.946824e-06   2.487648e+03   9.936258e-01   9.948798e-01   8.622121e-02
  1.953135e-02  -1.713480e-07   2.562804e+03   9.958130e-01   9.952429e-01   8.747508e-02
  1.948533e-02  -5.623063e-07   2.572341e+03   9.971636e-01   9.965437e-01   8.882910e-02
  2.006371e-02   2.774086e-06   2.491801e+03   9.946145e-01   9.956156e-01   8.540828e-02
  2.014690e-02   4.879692e-06   2.479262e+03   9.937125e-01   9.958574e-01   8.548184e-02
  2.023813e-02   8.501511e-06   2.460975e+03   9.908497e-01   9.945563e-01   8.593026e-02
  2.027087e-02   1.166341e-05   2.452204e+03   9.889155e-01   9.933575e-01   8.590878e-02
  2.018678e-02   1.311163e-05   2.465687e+03   9.902277e-01   9.938245e-01   8.580978e-02
  2.012847e-02   8.661314e-06   2.472515e+03   9.901017e-01   9.930898e-01   8.558289e-02
  1.976821e-02  -5.967352e-06   2.521585e+03   9.916788e-01   9.932846e-01   8.981509e-02
  1.932190e-02   1.791137e-05   2.589505e+03   9.953982e-01   9.950703e-01   8.872847e-02
  2.019230e-02   4.115859e-06   2.468560e+03   9.916525e-01   9.938405e-01   8.613465e-02
  2.025778e-02   2.414649e-06   2.458966e+03   9.910022e-01   9.942770e-01   8.625002e-02
  2.024101e-02  -7.737485e-06   2.458406e+03   9.899561e-01   9.940025e-01   8.591913e-02
  2.023730e-02  -4.327618e-06   2.460324e+03   9.905468e-01   9.944069e-01   8.593031e-02
  2.011241e-02   4.063522e-07   2.480730e+03   9.925990e-01   9.952220e-01   8.591349e-02
  2.001395e-02   9.506611e-06   2.498519e+03   9.948228e-01   9.956399e-01   8.596465e-02
  1.940554e-02   1.461523e-05   2.582059e+03   9.968320e-01   9.958749e-01   8.726195e-02
  1.945126e-02   8.052698e-06   2.575500e+03   9.966426e-01   9.958685e-01   8.882332e-02
  2.011505e-02   7.159695e-06   2.483482e+03   9.938303e-01   9.951201e-01   8.572897e-02
  2.021118e-02  -3.212615e-06   2.467483e+03   9.921468e-01   9.949321e-01   8.592213e-02
  2.027220e-02  -1.272070e-05   2.452834e+03   9.892344e-01   9.936663e-01   8.601521e-02
  2.028913e-02  -1.846352e-05   2.447903e+03   9.880698e-01   9.929035e-01   8.596945e-02
  2.018648e-02  -2.916311e-05   2.463966e+03   9.895218e-01   9.934022e-01   8.558061e-02
  2.012819e-02  -2.139191e-05   2.470937e+03   9.894560e-01   9.924329e-01   8.529161e-02
  1.979156e-02  -2.288685e-05   2.518792e+03   9.917508e-01   9.932774e-01   8.893277e-02
  1.915193e-02  -1.182994e-05   2.612600e+03   9.954415e-01   9.952975e-01   8.843672e-02
  2.020810e-02  -6.330400e-06   2.468811e+03   9.925298e-01   9.943940e-01   8.634810e-02
  2.027936e-02  -5.005981e-06   2.457685e+03   9.915407e-01   9.945639e-01   8.653013e-02
  2.026384e-02   2.250926e-06   2.456605e+03   9.903467e-01   9.943235e-01   8.618943e-02
  2.026247e-02  -3.078851e-06   2.457964e+03   9.908275e-01   9.946085e-01   8.617787e-02
  2.014862e-02  -9.189550e-06   2.477350e+03   9.930308e-01   9.954208e-01   8.616737e-02
  2.004411e-02  -1.255445e-05   2.495320e+03   9.950459e-01   9.959459e-01   8.618780e-02
  1.920868e-02  -1.528236e-05   2.608889e+03   9.969726e-01   9.958180e-01   8.710768e-02
  1.954467e-02  -6.246036e-06   2.561612e+03   9.960286e-01   9.957230e-01   8.877068e-02
  2.012250e-02  -7.398673e-06   2.478938e+03   9.923797e-01   9.942731e-01   8.595113e-02
  2.019886e-02   2.775143e-06   2.465375e+03   9.906948e-01   9.940625e-01   8.600375e-02
  2.027473e-02   1.225369e-05   2.448991e+03   9.878075e-01   9.926962e-01   8.603725e-02
  2.029770e-02   1.835020e-05   2.445311e+03   9.874408e-01   9.925184e-01   8.604341e-02
  2.020256e-02   2.081182e-05   2.459560e+03   9.885397e-01   9.928904e-01   8.572403e-02
  2.014232e-02   1.614614e-05   2.467356e+03   9.887159e-01   9.920380e-01   8.546648e-02
  1.974120e-02  -8.570259e-06   2.526025e+03   9.920677e-01   9.934156e-01   8.832398e-02
  1.923899e-02   1.442525e-05   2.597690e+03   9.942598e-01   9.943664e-01   8.966696e-02
  2.022621e-02   1.882566e-05   2.467482e+03   9.928844e-01   9.945765e-01   8.670488e-02
  2.031503e-02   1.515061e-05   2.454079e+03   9.918274e-01   9.947604e-01   8.684754e-02
  2.027249e-02   1.110535e-05   2.456891e+03   9.908846e-01   9.946664e-01   8.624995e-02
  2.026052e-02   1.157242e-05   2.458738e+03   9.910442e-01   9.946080e-01   8.623703e-02
  2.018987e-02   1.769399e-05   2.472237e+03   9.930102e-01   9.954447e-01   8.640768e-02
  2.009145e-02   1.428243e-05   2.488320e+03   9.945980e-01   9.954439e-01   8.637966e-02
  1.906991e-02   1.757496e-05   2.626976e+03   9.966325e-01   9.956236e-01   8.757323e-02
  1.951887e-02   4.060488e-05   2.566804e+03   9.967302e-01   9.959661e-01   8.775775e-02
  2.007708e-02   1.447611e-05   2.484410e+03   9.923253e-01   9.941953e-01   8.587587e-02
  2.014011e-02   7.933092e-06   2.474032e+03   9.912820e-01   9.943712e-01   8.572804e-02
  2.024150e-02  -3.001994e-06   2.454540e+03   9.884236e-01   9.931432e-01   8.564917e-02
  2.024636e-02  -5.521506e-06   2.453650e+03   9.883021e-01   9.930263e-01   8.550138e-02
  2.018081e-02  -1.299679e-05   2.463188e+03   9.889314e-01   9.930088e-01   8.520453e-02
  2.015814e-02  -1.492136e-05   2.466251e+03   9.890495e-01   9.923256e-01   8.529773e-02
  1.967257e-02  -9.802487e-06   2.536541e+03   9.927344e-01   9.937596e-01   8.734613e-02
  1.922480e-02  -1.801471e-05   2.598606e+03   9.938765e-01   9.942919e-01   8.894237e-02
  2.022386e-02  -2.042626e-05   2.466408e+03   9.923368e-01   9.942591e-01   8.687319e-02
  2.028079e-02  -1.625184e-05   2.457134e+03   9.913881e-01   9.945163e-01   8.680034e-02
  2.028749e-02  -1.619795e-05   2.455281e+03   9.909682e-01   9.946909e-01   8.645775e-02
  2.026941e-02  -1.627827e-05   2.458291e+03   9.912984e-01   9.948084e-01   8.632097e-02
  2.024955e-02  -1.540614e-05   2.464709e+03   9.929128e-01   9.953950e-01   8.662860e-02
  2.017412e-02  -6.181179e-06   2.477167e+03   9.942143e-01   9.950731e-01   8.670954e-02
  1.897042e-02  -9.623154e-06   2.640988e+03   9.967208e-01   9.957341e-01   8.791090e-02
  1.962827e-02  -8.371726e-06   2.554209e+03   9.973985e-01   9.963083e-01   8.875285e-02
  2.000136e-02  -1.032840e-05   2.496694e+03   9.934705e-01   9.949001e-01   8.567590e-02
  2.007384e-02  -8.827701e-06   2.485915e+03   9.927662e-01   9.952900e-01   8.546462e-02
  2.017766e-02  -6.465329e-06   2.466530e+03   9.901189e-01   9.943366e-01   8.510648e-02
  2.020961e-02  -5.299863e-06   2.460399e+03   9.892216e-01   9.935726e-01   8.513309e-02
  2.016365e-02  -3.048662e-06   2.468131e+03   9.900739e-01   9.936921e-01   8.505304e-02
  2.013253e-02  -3.078273e-06   2.471820e+03   9.900231e-01   9.927653e-01   8.529190e-02
  1.975722e-02  -4.578897e-07   2.526553e+03   9.930806e-01   9.938672e-01   8.736768e-02
  1.910588e-02  -2.926453e-07   2.616289e+03   9.944498e-01   9.941875e-01   8.807236e-02
  2.016456e-02   1.471343e-05   2.474204e+03   9.925547e-01   9.943930e-01   8.659806e-02
  2.025562e-02   1.360391e-05   2.459591e+03   9.911479e-01   9.943656e-01   8.677424e-02
  2.029705e-02   2.833464e-05   2.453005e+03   9.905159e-01   9.943965e-01   8.677310e-02
  2.027138e-02   2.234119e-05   2.456637e+03   9.907279e-01   9.945690e-01   8.655693e-02
  2.028645e-02   1.832351e-05   2.459164e+03   9.924842e-01   9.951793e-01   8.687060e-02
  2.021234e-02   6.749069e-06   2.471013e+03   9.936234e-01   9.948877e-01   8.690477e-02
  1.901842e-02  -6.143816e-06   2.634106e+03   9.966387e-01   9.955769e-01   8.926691e-02
  1.941138e-02   6.869014e-05   2.586414e+03   9.988140e-01   9.969731e-01   8.662913e-02
  2.000828e-02   2.272538e-05   2.499104e+03   9.947731e-01   9.956455e-01   8.569026e-02
  2.008376e-02   2.617282e-05   2.486334e+03   9.934238e-01   9.956348e-01   8.565290e-02
  2.019852e-02   5.031929e-06   2.464014e+03   9.901313e-01   9.941510e-01   8.553547e-02
  2.023278e-02   9.627355e-06   2.456449e+03   9.887659e-01   9.932264e-01   8.563220e-02
  2.018632e-02   1.586810e-05   2.464689e+03   9.898046e-01   9.934965e-01   8.569025e-02
  2.010561e-02   2.408605e-05   2.477253e+03   9.908727e-01   9.932651e-01   8.565365e-02
  1.975684e-02   1.835220e-05   2.528050e+03   9.936498e-01   9.939918e-01   8.679030e-02
  1.911433e-02  -1.223858e-05   2.620248e+03   9.963950e-01   9.955220e-01   8.705762e-02
  2.009199e-02  -7.252238e-06   2.485531e+03   9.935104e-01   9.949642e-01   8.589529e-02
  2.017707e-02  -1.183178e-05   2.470535e+03   9.916973e-01   9.946782e-01   8.600148e-02
  2.026661e-02  -1.667602e-05   2.456839e+03   9.905767e-01   9.942535e-01   8.639486e-02
  2.027598e-02  -1.494319e-05   2.454353e+03   9.900313e-01   9.940116e-01   8.640037e-02
  2.026747e-02  -1.577004e-06   2.460847e+03   9.922345e-01   9.949768e-01   8.689763e-02
  2.018268e-02   4.385536e-06   2.473250e+03   9.930634e-01   9.947667e-01   8.675078e-02
  1.903695e-02   2.773932e-05   2.631012e+03   9.964384e-01   9.956918e-01   8.958789e-02
  1.916292e-02   8.230763e-06   2.616496e+03   9.974979e-01   9.960688e-01   8.623278e-02
  2.008327e-02   6.393867e-06   2.487614e+03   9.939110e-01   9.951359e-01   8.617983e-02
  2.015669e-02   8.417057e-06   2.475130e+03   9.925386e-01   9.951162e-01   8.622503e-02
  2.024395e-02   1.336395e-05   2.456359e+03   9.892756e-01   9.935824e-01   8.610610e-02
  2.023266e-02   1.074887e-05   2.456651e+03   9.888413e-01   9.933302e-01   8.610435e-02
  2.016020e-02   7.666771e-06   2.467887e+03   9.898063e-01   9.934680e-01   8.591261e-02
  2.005655e-02  -4.079911e-06   2.486167e+03   9.920116e-01   9.940098e-01   8.582784e-02
  1.978949e-02   1.981308e-05   2.528346e+03   9.954087e-01   9.950330e-01   8.639479e-02
  1.925971e-02   1.212898e-05   2.600917e+03   9.965670e-01   9.958967e-01   8.615931e-02
  2.002634e-02  -5.114106e-06   2.494912e+03   9.940011e-01   9.952502e-01   8.540587e-02
  2.011069e-02  -3.385937e-06   2.480519e+03   9.924296e-01   9.951065e-01   8.526067e-02
  2.021151e-02   4.753937e-06   2.465373e+03   9.913147e-01   9.947575e-01   8.581501e-02
  2.023536e-02   4.116611e-06   2.459946e+03   9.902995e-01   9.941364e-01   8.601053e-02
  2.021623e-02   7.192678e-06   2.467876e+03   9.925532e-01   9.951685e-01   8.641142e-02
  2.012879e-02   3.510287e-06   2.479723e+03   9.930040e-01   9.947204e-01   8.637621e-02
  1.923931e-02   2.267435e-05   2.602558e+03   9.961393e-01   9.957424e-01   8.972522e-02
  1.920565e-02  -2.231508e-05   2.607911e+03   9.964418e-01   9.953906e-01   8.743698e-02
  2.017235e-02  -2.277962e-05   2.474835e+03   9.931913e-01   9.947705e-01   8.677335e-02
  2.023554e-02  -2.433471e-05   2.464212e+03   9.920258e-01   9.948900e-01   8.690208e-02
  2.027500e-02  -2.649774e-05   2.452438e+03   9.892111e-01   9.936039e-01   8.670138e-02
  2.024520e-02  -2.129595e-05   2.458076e+03   9.900282e-01   9.940669e-01   8.656495e-02
  2.011300e-02  -1.041796e-05   2.476580e+03   9.909674e-01   9.942141e-01   8.609106e-02
  2.001558e-02  -5.127380e-07   2.494138e+03   9.931589e-01   9.946859e-01   8.596661e-02
  1.980838e-02   1.310595e-05   2.530483e+03   9.972004e-01   9.960532e-01   8.659504e-02
  1.957877e-02  -1.101463e-05   2.556290e+03   9.956933e-01   9.951788e-01   8.644859e-02
  2.003389e-02   6.559889e-06   2.492678e+03   9.934855e-01   9.949019e-01   8.566715e-02
  2.011928e-02   7.389965e-06   2.478865e+03   9.921917e-01   9.949123e-01   8.546022e-02
  2.018460e-02   1.130065e-05   2.469211e+03   9.915361e-01   9.949963e-01   8.578539e-02
  2.019360e-02   6.078512e-06   2.466752e+03   9.909905e-01   9.945527e-01   8.564197e-02
  2.012598e-02   8.878072e-06   2.480853e+03   9.933177e-01   9.956016e-01   8.573198e-02
  2.005429e-02   2.248845e-06   2.491336e+03   9.939620e-01   9.952097e-01   8.572342e-02
  1.947415e-02   5.166624e-06   2.571941e+03   9.964369e-01   9.958895e-01   8.992626e-02
  1.910046e-02   2.098977e-05   2.622222e+03   9.964225e-01   9.956177e-01   8.772400e-02
  2.023812e-02   2.484848e-05   2.466046e+03   9.928910e-01   9.946140e-01   8.685786e-02
  2.029683e-02   2.815278e-05   2.456702e+03   9.919978e-01   9.948873e-01   8.699752e-02
  2.025991e-02   3.130649e-05   2.456929e+03   9.902852e-01   9.943027e-01   8.626133e-02
  2.024756e-02   2.853853e-05   2.460602e+03   9.911611e-01   9.948302e-01   8.635981e-02
  2.010213e-02   2.495520e-05   2.482211e+03   9.926838e-01   9.952108e-01   8.592439e-02
  2.001644e-02   2.218811e-05   2.496255e+03   9.940450e-01   9.952049e-01   8.618517e-02
  1.961423e-02   3.242819e-05   2.557434e+03   9.979435e-01   9.963098e-01   8.590932e-02
  2.002210e-02   6.368634e-06   2.498519e+03   9.952273e-01   9.950224e-01   8.701260e-02
  2.004108e-02  -2.212232e-05   2.490554e+03   9.929954e-01   9.946159e-01   8.620430e-02
  2.013499e-02  -2.497074e-05   2.474810e+03   9.913421e-01   9.944593e-01   8.603044e-02
  2.017427e-02  -3.086294e-05   2.468554e+03   9.907648e-01   9.945465e-01   8.598611e-02
  2.017722e-02  -2.232828e-05   2.467318e+03   9.904135e-01   9.943686e-01   8.580951e-02
  2.004911e-02  -1.056011e-05   2.488178e+03   9.924458e-01   9.951511e-01   8.524716e-02
  1.996060e-02  -1.953014e-06   2.502494e+03   9.937490e-01   9.951293e-01   8.507377e-02
  1.966390e-02   3.206086e-05   2.546639e+03   9.962471e-01   9.961463e-01   8.868313e-02
  1.917918e-02  -6.580371e-05   2.613165e+03   9.970733e-01   9.961266e-01   8.815866e-02
  2.022857e-02  -2.717628e-05   2.467898e+03   9.931678e-01   9.947363e-01   8.663513e-02
  2.028812e-02  -2.906207e-05   2.457853e+03   9.920367e-01   9.948545e-01   8.680740e-02
  2.024690e-02  -2.291324e-05   2.459634e+03   9.907384e-01   9.944191e-01   8.616703e-02
  2.023812e-02  -2.039862e-05   2.462246e+03   9.913606e-01   9.948879e-01   8.634186e-02
  2.010402e-02  -2.031667e-05   2.484046e+03   9.935113e-01   9.957568e-01   8.600927e-02
  2.004615e-02  -2.025454e-05   2.494002e+03   9.946217e-01   9.955780e-01   8.632199e-02
  1.936883e-02  -2.812911e-05   2.589360e+03   9.977598e-01   9.964123e-01   8.702900e-02
  2.038821e-02   1.357940e-05   2.454799e+03   9.956925e-01   9.953853e-01   8.775569e-02
  2.002434e-02   2.655268e-05   2.492929e+03   9.931120e-01   9.947152e-01   8.632080e-02
  2.010655e-02   3.083073e-05   2.477870e+03   9.911653e-01   9.943688e-01   8.639167e-02
  2.017574e-02   3.036833e-05   2.466679e+03   9.900847e-01   9.941733e-01   8.634819e-02
  2.020003e-02   2.390932e-05   2.461420e+03   9.891632e-01   9.935698e-01   8.618066e-02
  2.006984e-02   1.201673e-05   2.479586e+03   9.900412e-01   9.937300e-01   8.535403e-02
  1.999877e-02   3.800792e-06   2.492308e+03   9.915972e-01   9.937478e-01   8.530071e-02
  1.979776e-02  -2.948483e-07   2.526131e+03   9.949521e-01   9.953281e-01   8.858483e-02
  1.925383e-02  -1.547297e-05   2.605186e+03   9.978975e-01   9.966568e-01   8.871956e-02
  2.010834e-02  -6.625506e-06   2.485633e+03   9.943597e-01   9.954611e-01   8.615194e-02
  2.021290e-02  -3.575825e-06   2.468423e+03   9.926091e-01   9.952179e-01   8.627712e-02
  2.023516e-02   7.070559e-06   2.461094e+03   9.907522e-01   9.945950e-01   8.604089e-02
  2.024331e-02   5.805016e-06   2.460836e+03   9.910472e-01   9.946300e-01   8.626131e-02
  2.018556e-02   6.903076e-06   2.473300e+03   9.932253e-01   9.955544e-01   8.631213e-02
  2.008871e-02   6.268087e-06   2.489847e+03   9.950729e-01   9.958752e-01   8.626177e-02
  1.913690e-02   2.437817e-05   2.619710e+03   9.973667e-01   9.960583e-01   8.744993e-02
  1.983702e-02  -1.035809e-05   2.477265e+03   9.776403e-01   9.846248e-01   1.087595e-01
  2.058596e-02  -5.983159e-06   2.333108e+03   9.555122e-01   9.719426e-01   1.146638e-01
  2.059344e-02  -6.322467e-06   2.336906e+03   9.574147e-01   9.737265e-01   1.135878e-01
  2.064926e-02  -7.816374e-07   2.359511e+03   9.692961e-01   9.812093e-01   1.085599e-01
  2.053205e-02  -1.454771e-06   2.388060e+03   9.754561e-01   9.850731e-01   1.063939e-01
  2.031171e-02   1.752663e-06   2.463484e+03   9.954658e-01   9.968958e-01   9.915500e-02
  2.004108e-02   1.343630e-06   2.526958e+03   1.007510e+00   1.003284e+00   9.529761e-02
  1.827148e-02   1.184862e-05   2.833009e+03   1.029797e+00   1.015506e+00   9.013234e-02
  1.873200e-02   1.626486e-06   2.634980e+03   9.819550e-01   9.856322e-01   1.088816e-01
  2.004195e-02   7.651310e-07   2.463493e+03   9.822487e-01   9.877516e-01   1.081818e-01
  2.022950e-02   1.630785e-06   2.424606e+03   9.757905e-01   9.847156e-01   1.103902e-01
  2.043231e-02   4.097891e-07   2.374508e+03   9.652087e-01   9.788950e-01   1.132090e-01
  2.044974e-02   7.698979e-07   2.381534e+03   9.688907e-01   9.812710e-01   1.109367e-01
  2.039052e-02   6.118603e-07   2.422573e+03   9.827326e-01   9.892952e-01   1.061808e-01
  2.022220e-02   4.475213e-07   2.468561e+03   9.931217e-01   9.947061e-01   1.019518e-01
  1.900847e-02   2.296955e-06   2.586724e+03   9.781995e-01   9.848863e-01   1.138116e-01
  1.978439e-02  -7.597529e-06   2.565290e+03   1.009693e+00   1.003871e+00   9.460330e-02
  1.961685e-02  -4.167125e-06   2.590564e+03   1.011006e+00   1.005292e+00   9.198621e-02
  1.971665e-02  -3.749034e-06   2.571013e+03   1.008481e+00   1.004576e+00   9.291122e-02
  2.003106e-02  -1.827657e-06   2.498492e+03   9.956623e-01   9.973938e-01   9.862345e-02
  1.998059e-02  -1.667428e-06   2.509854e+03   9.976701e-01   9.985980e-01   9.792619e-02
  2.027303e-02   4.203984e-07   2.441107e+03   9.845451e-01   9.904034e-01   1.044951e-01
  2.020659e-02   9.259385e-07   2.452354e+03   9.858401e-01   9.903462e-01   1.044835e-01
  1.878817e-02   3.951830e-06   2.611501e+03   9.761235e-01   9.833000e-01   1.131145e-01
  1.905387e-02   9.598050e-06   2.633162e+03   9.981386e-01   9.965736e-01   9.998215e-02
  1.999664e-02   4.286616e-06   2.531411e+03   1.007047e+00   1.003179e+00   9.502876e-02
  2.005900e-02   2.962230e-06   2.521419e+03   1.006200e+00   1.003428e+00   9.485171e-02
