# B2  M_xy  beta  p  rho  v2
  1.901948e-02   2.560992e-06   2.604623e+03   9.855387e-01   9.899423e-01   1.139985e-01
  2.010995e-02   2.748739e-06   2.463002e+03   9.853851e-01   9.900702e-01   1.108799e-01
  2.017560e-02   3.976135e-06   2.449673e+03   9.832516e-01   9.896669e-01   1.101830e-01
  2.026523e-02   2.873331e-06   2.442740e+03   9.848246e-01   9.908799e-01   1.135837e-01
  2.033056e-02  -2.734976e-06   2.437043e+03   9.856951e-01   9.915981e-01   1.148653e-01
  2.034467e-02  -5.013393e-06   2.443174e+03   9.888611e-01   9.931227e-01   1.168738e-01
  2.024440e-02  -1.051995e-06   2.466205e+03   9.932630e-01   9.947559e-01   1.180759e-01
  1.881583e-02  -8.184293e-07   2.651756e+03   9.926293e-01   9.935867e-01   1.191205e-01
  1.981285e-02   1.830863e-05   2.540708e+03   1.001456e+00   1.000297e+00   1.242062e-01
  2.011599e-02   2.838043e-06   2.501798e+03   1.001207e+00   9.996676e-01   1.206727e-01
  2.014871e-02   7.494519e-06   2.491298e+03   9.986266e-01   9.988805e-01   1.193037e-01
  2.022511e-02  -1.623884e-06   2.475043e+03   9.958723e-01   9.975344e-01   1.191358e-01
  2.019876e-02   3.164524e-06   2.473489e+03   9.939504e-01   9.965626e-01   1.176815e-01
  2.004058e-02  -7.831580e-06   2.497337e+03   9.956750e-01   9.970644e-01   1.170980e-01
  1.997073e-02  -4.990454e-06   2.514464e+03   9.990090e-01   9.981194e-01   1.182817e-01
  2.036422e-02  -1.193320e-05   2.469820e+03   1.000606e+00   9.980247e-01   1.148382e-01
  1.995932e-02  -7.627277e-06   2.545428e+03   1.010734e+00   1.005316e+00   1.345104e-01
  2.040535e-02   2.664890e-07   2.463586e+03   1.000097e+00   9.992669e-01   1.239294e-01
  2.048598e-02  -2.016923e-06   2.455784e+03   1.000869e+00   1.000634e+00   1.251352e-01
  2.050967e-02  -1.561652e-06   2.435992e+03   9.939503e-01   9.965794e-01   1.219535e-01
  2.048520e-02   3.547269e-06   2.434688e+03   9.922332e-01   9.954753e-01   1.207991e-01
  2.048350e-02   3.313347e-06   2.429219e+03   9.899221e-01   9.936209e-01   1.194191e-01
  2.031586e-02   1.760549e-06   2.447451e+03   9.891891e-01   9.924137e-01   1.168859e-01
  1.874474e-02   1.210219e-05   2.669621e+03   9.955407e-01   9.949664e-01   1.232414e-01
  2.006283e-02   1.640700e-05   2.472898e+03   9.870261e-01   9.919642e-01   1.158241e-01
  1.981027e-02   3.971362e-06   2.476022e+03   9.758320e-01   9.844762e-01   1.028768e-01
  1.990776e-02   1.278741e-06   2.467350e+03   9.771998e-01   9.860065e-01   1.046980e-01
  2.000918e-02  -2.392592e-07   2.457411e+03   9.782214e-01   9.870021e-01   1.066688e-01
  2.006043e-02  -1.473162e-06   2.461011e+03   9.821639e-01   9.893198e-01   1.092421e-01
  1.993171e-02   4.232247e-06   2.491945e+03   9.881280e-01   9.924766e-01   1.115086e-01
  1.987514e-02  -6.552719e-07   2.508019e+03   9.916791e-01   9.937550e-01   1.125276e-01
  2.048261e-02  -2.378858e-06   2.459329e+03   1.002149e+00   9.995963e-01   1.192882e-01
  1.957256e-02   4.279009e-06   2.497632e+03   9.725373e-01   9.818863e-01   9.809811e-02
  1.969227e-02   6.086223e-06   2.495954e+03   9.778281e-01   9.853825e-01   1.021658e-01
  1.976240e-02   3.015464e-06   2.481127e+03   9.754813e-01   9.848155e-01   1.015112e-01
  2.005323e-02   4.293032e-06   2.450564e+03   9.776434e-01   9.863777e-01   1.064923e-01
  2.014402e-02  -6.665189e-07   2.440089e+03   9.778718e-01   9.866317e-01   1.081457e-01
  2.029741e-02   7.010488e-07   2.429760e+03   9.811475e-01   9.883042e-01   1.118730e-01
  2.026288e-02  -3.237908e-06   2.445351e+03   9.857628e-01   9.902515e-01   1.143556e-01
  1.860007e-02   1.286439e-06   2.659194e+03   9.839992e-01   9.875950e-01   1.142871e-01
  2.013317e-02  -8.662102e-06   2.495786e+03   9.996539e-01   9.990419e-01   1.184147e-01
  2.002084e-02  -3.714500e-06   2.525534e+03   1.005925e+00   1.002459e+00   1.224025e-01
  2.006848e-02  -1.628884e-06   2.513416e+03   1.003481e+00   1.001732e+00   1.212638e-01
  2.027509e-02   7.722550e-07   2.484779e+03   1.002261e+00   1.001524e+00   1.234367e-01
  2.020731e-02   1.818055e-06   2.486159e+03   9.994651e-01   9.997599e-01   1.212301e-01
  2.004857e-02   4.094756e-06   2.502986e+03   9.983249e-01   9.985591e-01   1.184721e-01
  1.992695e-02   4.983733e-06   2.513225e+03   9.963283e-01   9.966133e-01   1.158033e-01
  2.027940e-02   2.308465e-05   2.467538e+03   9.955182e-01   9.960700e-01   1.148404e-01
  2.067148e-02   1.838047e-05   2.483336e+03   1.021262e+00   1.011375e+00   1.335140e-01
  2.023338e-02   5.127204e-06   2.504370e+03   1.008085e+00   1.003867e+00   1.275088e-01
  2.028230e-02   9.129729e-06   2.492427e+03   1.005703e+00   1.003164e+00   1.267340e-01
  2.047806e-02  -1.822267e-06   2.451558e+03   9.987601e-01   9.995239e-01   1.247271e-01
  2.045537e-02   2.508172e-06   2.439292e+03   9.926619e-01   9.956992e-01   1.210651e-01
  2.052562e-02  -4.626220e-06   2.430195e+03   9.923558e-01   9.951004e-01   1.216079e-01
  2.039076e-02   2.180611e-06   2.444238e+03   9.915327e-01   9.938511e-01   1.196098e-01
  1.876127e-02  -5.495401e-06   2.663278e+03   9.940516e-01   9.934173e-01   1.195789e-01
  2.032054e-02  -2.466956e-05   2.468510e+03   9.979303e-01   9.975696e-01   1.219042e-01
  1.992109e-02  -8.974761e-06   2.488903e+03   9.863957e-01   9.906454e-01   1.105128e-01
  1.999669e-02  -7.651658e-06   2.478275e+03   9.859111e-01   9.912015e-01   1.108662e-01
  2.007901e-02  -2.114687e-06   2.459952e+03   9.826504e-01   9.894415e-01   1.099564e-01
  2.010172e-02  -2.981296e-06   2.462808e+03   9.849039e-01   9.910500e-01   1.114385e-01
  1.998241e-02  -3.209370e-07   2.480287e+03   9.860066e-01   9.912580e-01   1.105456e-01
  1.992371e-02  -1.840709e-07   2.498887e+03   9.904831e-01   9.931330e-01   1.124059e-01
  2.000022e-02   1.244006e-06   2.500760e+03   9.950316e-01   9.957683e-01   1.182672e-01
  2.017805e-02   2.685213e-05   2.452738e+03   9.846014e-01   9.885938e-01   1.014674e-01
  1.964880e-02   7.600284e-06   2.511892e+03   9.818999e-01   9.876670e-01   1.049750e-01
  1.978072e-02   4.797497e-06   2.496733e+03   9.825264e-01   9.888769e-01   1.066848e-01
  2.007248e-02  -1.155295e-07   2.458776e+03   9.818612e-01   9.891062e-01   1.096257e-01
  2.019924e-02  -2.165230e-06   2.451270e+03   9.850456e-01   9.908539e-01   1.135111e-01
  2.032736e-02   3.631790e-06   2.445603e+03   9.890020e-01   9.929366e-01   1.174425e-01
  2.032142e-02  -4.142531e-06   2.452406e+03   9.914629e-01   9.936889e-01   1.192671e-01
  1.912379e-02   2.557526e-06   2.624621e+03   9.985522e-01   9.963675e-01   1.213500e-01
  1.979216e-02  -3.233260e-05   2.519556e+03   9.920817e-01   9.928820e-01   1.122799e-01
  1.992089e-02  -3.368747e-06   2.498272e+03   9.900987e-01   9.927145e-01   1.127010e-01
  1.999767e-02  -6.745306e-06   2.485869e+03   9.889809e-01   9.930323e-01   1.127822e-01
  2.017013e-02   1.999077e-06   2.462538e+03   9.881474e-01   9.926563e-01   1.139115e-01
  2.018182e-02  -2.434326e-07   2.457893e+03   9.868553e-01   9.920734e-01   1.134425e-01
  2.020034e-02   6.096813e-06   2.462701e+03   9.896929e-01   9.934373e-01   1.148417e-01
  2.010594e-02   4.416174e-06   2.478987e+03   9.915823e-01   9.938650e-01   1.149729e-01
  1.948930e-02   3.021126e-05   2.563234e+03   9.938354e-01   9.948825e-01   1.205612e-01
  2.058265e-02   1.697156e-05   2.458575e+03   1.006734e+00   1.001878e+00   1.191232e-01
  1.999720e-02  -1.994410e-06   2.519229e+03   1.002229e+00   1.000100e+00   1.211131e-01
  2.005793e-02   2.679433e-06   2.502820e+03   9.987251e-01   9.989581e-01   1.196736e-01
  2.027926e-02   1.349381e-06   2.466043e+03   9.949078e-01   9.968092e-01   1.200384e-01
  2.026640e-02   4.090159e-06   2.454156e+03   9.894845e-01   9.935910e-01   1.170299e-01
  2.021962e-02  -4.388471e-06   2.453050e+03   9.867554e-01   9.916138e-01   1.151913e-01
  2.009513e-02   1.982404e-06   2.460248e+03   9.835575e-01   9.889489e-01   1.121461e-01
  1.938014e-02  -1.399244e-05   2.550111e+03   9.832098e-01   9.869278e-01   1.082876e-01
  1.976657e-02   7.737178e-09   2.551806e+03   1.003481e+00   9.999284e-01   1.225890e-01
  2.025246e-02   2.246922e-06   2.476570e+03   9.978345e-01   9.975694e-01   1.214294e-01
  2.031244e-02   1.706306e-06   2.464995e+03   9.961123e-01   9.972790e-01   1.210041e-01
  2.038706e-02  -1.950286e-06   2.449136e+03   9.933392e-01   9.960602e-01   1.197765e-01
  2.037240e-02   1.692412e-06   2.451585e+03   9.936173e-01   9.962868e-01   1.197492e-01
  2.037510e-02  -6.009357e-06   2.447820e+03   9.922230e-01   9.951082e-01   1.182002e-01
  2.021080e-02  -1.543154e-07   2.468448e+03   9.925162e-01   9.943871e-01   1.164020e-01
  1.906833e-02  -1.339192e-05   2.616687e+03   9.926466e-01   9.942842e-01   1.212311e-01
  2.026290e-02   9.063194e-06   2.477960e+03   9.989092e-01   9.965859e-01   1.155973e-01
  1.995352e-02   5.724863e-06   2.495180e+03   9.904935e-01   9.930076e-01   1.134473e-01
  2.005682e-02  -1.749326e-07   2.479692e+03   9.894410e-01   9.932896e-01   1.138196e-01
  2.015818e-02   1.403393e-07   2.456841e+03   9.852771e-01   9.910345e-01   1.127486e-01
  2.022593e-02  -1.614599e-06   2.448761e+03   9.853373e-01   9.913599e-01   1.140336e-01
  2.017754e-02   9.193346e-06   2.463025e+03   9.887061e-01   9.929090e-01   1.157933e-01
  2.017163e-02   2.471740e-06   2.478084e+03   9.944597e-01   9.955268e-01   1.194523e-01
  2.000679e-02   1.436802e-05   2.517328e+03   1.001953e+00   9.986970e-01   1.215585e-01
  1.931915e-02   5.779397e-06   2.566863e+03   9.865539e-01   9.890936e-01   1.101659e-01
  2.009008e-02   1.232354e-06   2.468617e+03   9.866557e-01   9.907333e-01   1.125554e-01
  2.013806e-02   1.842965e-07   2.460269e+03   9.856675e-01   9.910081e-01   1.124381e-01
  2.023255e-02   3.360898e-06   2.446125e+03   9.845992e-01   9.907243e-01   1.124968e-01
  2.024043e-02   2.461671e-07   2.443067e+03   9.837513e-01   9.902117e-01   1.120857e-01
  2.034722e-02   4.483762e-06   2.429398e+03   9.834082e-01   9.896976e-01   1.124381e-01
  2.027202e-02  -3.746320e-06   2.447614e+03   9.871201e-01   9.911724e-01   1.139703e-01
  1.882389e-02  -1.246642e-05   2.638907e+03   9.882424e-01   9.913676e-01   1.217280e-01
  1.993483e-02  -6.944027e-06   2.522048e+03   1.000221e+00   9.977960e-01   1.171315e-01
  2.012424e-02  -3.735179e-07   2.492613e+03   9.979401e-01   9.975813e-01   1.196693e-01
  2.016730e-02   5.475038e-07   2.482894e+03   9.961761e-01   9.973063e-01   1.188558e-01
  2.024250e-02  -2.990392e-06   2.468295e+03   9.940117e-01   9.964372e-01   1.185959e-01
  2.022954e-02   1.589428e-06   2.466988e+03   9.928490e-01   9.957716e-01   1.178685e-01
  2.006519e-02  -1.304795e-06   2.488252e+03   9.932711e-01   9.954959e-01   1.163989e-01
  1.994751e-02   1.915021e-06   2.494460e+03   9.899094e-01   9.927325e-01   1.133496e-01
  2.004058e-02   1.448054e-05   2.490196e+03   9.928281e-01   9.940894e-01   1.129830e-01
  1.951612e-02   1.903089e-05   2.593898e+03   1.007109e+00   1.001710e+00   1.290935e-01
  2.040388e-02   4.257941e-06   2.453886e+03   9.960868e-01   9.965166e-01   1.223939e-01
  2.048266e-02   7.748151e-06   2.445363e+03   9.964599e-01   9.976505e-01   1.231020e-01
  2.042727e-02   2.448291e-06   2.438394e+03   9.909330e-01   9.948301e-01   1.188295e-01
  2.043017e-02   6.873112e-07   2.439940e+03   9.917022e-01   9.952243e-01   1.192165e-01
  2.048973e-02  -1.829693e-06   2.428220e+03   9.898160e-01   9.936013e-01   1.181726e-01
  2.033950e-02   9.328458e-07   2.449088e+03   9.910026e-01   9.933778e-01   1.170706e-01
  1.847716e-02  -5.101967e-06   2.691069e+03   9.892138e-01   9.914359e-01   1.195605e-01
  1.962089e-02  -1.894198e-05   2.529769e+03   9.874829e-01   9.899518e-01   1.132335e-01
  2.011414e-02  -5.891906e-06   2.464842e+03   9.863265e-01   9.906053e-01   1.128719e-01
  2.020612e-02  -1.131147e-05   2.458389e+03   9.882430e-01   9.926416e-01   1.149184e-01
  2.019081e-02  -1.482833e-06   2.460950e+03   9.885228e-01   9.931911e-01   1.148137e-01
  2.021873e-02  -4.044924e-06   2.459962e+03   9.894922e-01   9.938082e-01   1.157941e-01
  2.005628e-02   2.776955e-06   2.485133e+03   9.915854e-01   9.946515e-01   1.148729e-01
  2.001038e-02   4.291722e-07   2.501990e+03   9.960268e-01   9.964616e-01   1.171205e-01
  2.022319e-02   8.502285e-06   2.492675e+03   1.002872e+00   1.000106e+00   1.219952e-01
  1.881445e-02  -1.392699e-06   2.615261e+03   9.788966e-01   9.845628e-01   1.037478e-01
  2.010825e-02   3.343193e-06   2.464191e+03   9.857775e-01   9.902209e-01   1.124755e-01
  2.017188e-02   3.473362e-07   2.449033e+03   9.828137e-01   9.891927e-01   1.110374e-01
  2.034313e-02  -3.300949e-06   2.441064e+03   9.879321e-01   9.927206e-01   1.157953e-01
  2.033048e-02   1.998812e-06   2.443121e+03   9.881496e-01   9.930036e-01   1.156129e-01
  2.048492e-02  -1.330152e-06   2.434960e+03   9.923304e-01   9.951244e-01   1.196171e-01
  2.039661e-02   3.944494e-06   2.454803e+03   9.961039e-01   9.966529e-01   1.207556e-01
  1.883107e-02   6.936816e-06   2.678843e+03   1.003581e+00   1.000796e+00   1.314888e-01
  1.930292e-02  -2.204334e-05   2.607522e+03   1.001339e+00   9.983325e-01   1.223330e-01
  2.025406e-02  -7.891315e-06   2.468558e+03   9.946852e-01   9.957467e-01   1.191994e-01
  2.025862e-02  -3.344058e-06   2.462170e+03   9.923342e-01   9.949620e-01   1.174539e-01
  2.023831e-02  -3.148198e-06   2.455795e+03   9.887729e-01   9.933693e-01   1.152244e-01
  2.020019e-02  -1.255570e-07   2.459612e+03   9.884443e-01   9.930730e-01   1.144123e-01
  2.008456e-02  -1.565686e-06   2.477226e+03   9.898246e-01   9.934377e-01   1.133846e-01
  1.994980e-02   4.893237e-06   2.492200e+03   9.891257e-01   9.922680e-01   1.113796e-01
  1.986458e-02   1.303777e-05   2.503599e+03   9.894054e-01   9.921238e-01   1.124955e-01
  1.919489e-02  -3.571086e-06   2.628499e+03   1.003745e+00   9.996452e-01   1.267755e-01
  2.031065e-02  -8.139354e-09   2.460976e+03   9.944006e-01   9.954764e-01   1.202158e-01
  2.042848e-02  -4.288221e-06   2.450753e+03   9.960145e-01   9.973972e-01   1.221175e-01
  2.034089e-02  -1.947933e-06   2.445969e+03   9.898078e-01   9.939941e-01   1.169748e-01
  2.036096e-02   1.229327e-06   2.444265e+03   9.900943e-01   9.940125e-01   1.173089e-01
  2.031301e-02   7.427930e-06   2.441817e+03   9.867733e-01   9.916271e-01   1.144964e-01
  2.017740e-02   5.301357e-06   2.462735e+03   9.885829e-01   9.920210e-01   1.141415e-01
  1.861662e-02   1.395444e-05   2.660019e+03   9.851801e-01   9.885556e-01   1.128278e-01
  1.913185e-02  -3.340736e-06   2.597650e+03   9.887076e-01   9.910297e-01   1.170409e-01
  2.024444e-02   1.406642e-06   2.452092e+03   9.875809e-01   9.914253e-01   1.152640e-01
  2.029399e-02  -3.167946e-06   2.448078e+03   9.883773e-01   9.927080e-01   1.158310e-01
  2.026356e-02   1.747064e-06   2.452107e+03   9.885194e-01   9.931182e-01   1.152846e-01
  2.025089e-02  -3.329258e-06   2.456286e+03   9.895854e-01   9.938990e-01   1.155046e-01
  2.013301e-02   4.559121e-06   2.479172e+03   9.929916e-01   9.955201e-01   1.152073e-01
  2.005705e-02   4.575826e-06   2.504973e+03   9.995401e-01   9.985210e-01   1.179728e-01
  1.989632e-02   1.816838e-05   2.542685e+03   1.006458e+00   1.002938e+00   1.256019e-01
  1.876483e-02  -1.559379e-05   2.644226e+03   9.871277e-01   9.895709e-01   1.114423e-01
  2.015679e-02  -5.449589e-06   2.463069e+03   9.877068e-01   9.913739e-01   1.137631e-01
  2.021521e-02  -9.274901e-07   2.449875e+03   9.852633e-01   9.906411e-01   1.128410e-01
  2.025340e-02   5.495663e-06   2.450024e+03   9.871845e-01   9.923471e-01   1.143045e-01
  2.026200e-02   1.343271e-06   2.446362e+03   9.861278e-01   9.917567e-01   1.137839e-01
  2.025672e-02   6.699536e-06   2.453388e+03   9.887025e-01   9.928595e-01   1.152058e-01
  2.019221e-02   6.472581e-06   2.465926e+03   9.905905e-01   9.931691e-01   1.158543e-01
  1.897696e-02   1.535315e-05   2.640133e+03   9.967416e-01   9.956784e-01   1.198981e-01
  1.882406e-02  -3.410990e-06   2.627026e+03   9.838023e-01   9.880094e-01   1.129095e-01
  2.019843e-02  -4.326600e-06   2.451814e+03   9.852249e-01   9.899652e-01   1.133535e-01
  2.026939e-02  -1.124623e-06   2.450268e+03   9.880628e-01   9.924378e-01   1.150371e-01
  2.031671e-02   2.735735e-06   2.454491e+03   9.920763e-01   9.953457e-01   1.177577e-01
  2.029541e-02   1.692540e-06   2.463402e+03   9.946338e-01   9.969568e-01   1.187083e-01
  2.020727e-02   1.904804e-06   2.482326e+03   9.979220e-01   9.985704e-01   1.186291e-01
  2.005949e-02  -3.356540e-06   2.500316e+03   9.978032e-01   9.974090e-01   1.166014e-01
  1.970866e-02  -1.576927e-05   2.543999e+03   9.974797e-01   9.971363e-01   1.204325e-01
  1.885760e-02  -1.354066e-05   2.658681e+03   9.974310e-01   9.960723e-01   1.205964e-01
  2.026815e-02  -6.048265e-06   2.468478e+03   9.953449e-01   9.961286e-01   1.192423e-01
  2.039299e-02  -4.302529e-06   2.450915e+03   9.943502e-01   9.963438e-01   1.200747e-01
  2.038045e-02   3.224067e-06   2.450577e+03   9.936018e-01   9.961795e-01   1.195281e-01
  2.039883e-02   3.336137e-07   2.448003e+03   9.934531e-01   9.960573e-01   1.200840e-01
  2.034683e-02   6.679679e-06   2.461038e+03   9.961970e-01   9.973613e-01   1.210435e-01
  2.023081e-02   7.115655e-06   2.471471e+03   9.947156e-01   9.957437e-01   1.191540e-01
  1.930036e-02   3.127377e-05   2.605694e+03   1.000504e+00   9.979539e-01   1.211727e-01
  1.903659e-02  -1.280661e-05   2.642583e+03   1.000801e+00   9.988472e-01   1.302512e-01
  2.039766e-02  -3.777421e-06   2.448316e+03   9.935231e-01   9.950657e-01   1.206406e-01
  2.041966e-02   1.772013e-06   2.437982e+03   9.903966e-01   9.940059e-01   1.182226e-01
  2.032100e-02  -7.272414e-07   2.436958e+03   9.851973e-01   9.911625e-01   1.138841e-01
  2.027275e-02   1.015039e-06   2.441268e+03   9.845964e-01   9.908772e-01   1.128307e-01
  2.013137e-02  -1.512437e-06   2.461165e+03   9.856987e-01   9.911036e-01   1.110511e-01
  2.001290e-02  -5.502006e-07   2.483970e+03   9.889776e-01   9.922148e-01   1.112277e-01
  1.969479e-02  -7.704233e-06   2.539950e+03   9.951919e-01   9.963458e-01   1.210560e-01
  1.895068e-02  -1.585071e-05   2.641197e+03   9.957627e-01   9.955412e-01   1.229670e-01
  2.021305e-02  -2.216763e-06   2.457264e+03   9.881290e-01   9.917930e-01   1.140834e-01
  2.027138e-02  -4.294142e-06   2.448054e+03   9.872668e-01   9.919764e-01   1.141334e-01
  2.015887e-02  -2.632399e-06   2.457170e+03   9.854429e-01   9.914007e-01   1.117810e-01
  2.017986e-02   7.963272e-07   2.450271e+03   9.836992e-01   9.901387e-01   1.112242e-01
  2.006457e-02  -3.196188e-06   2.465717e+03   9.842454e-01   9.900133e-01   1.102848e-01
  2.004316e-02   1.899057e-06   2.480606e+03   9.891317e-01   9.922699e-01   1.132455e-01
  1.940901e-02  -7.381960e-07   2.566277e+03   9.909161e-01   9.919571e-01   1.115067e-01
  1.867543e-02   6.393735e-06   2.639567e+03   9.806941e-01   9.866374e-01   1.150072e-01
  2.019484e-02  -1.237588e-06   2.447500e+03   9.833162e-01   9.889030e-01   1.118095e-01
  2.030034e-02  -3.792324e-06   2.439394e+03   9.851793e-01   9.907171e-01   1.131772e-01
  2.025109e-02  -4.055387e-07   2.450878e+03   9.874161e-01   9.924810e-01   1.141332e-01
  2.024519e-02  -4.002428e-06   2.451520e+03   9.873871e-01   9.923899e-01   1.139003e-01
  2.007990e-02  -3.580944e-06   2.478944e+03   9.902809e-01   9.937793e-01   1.132024e-01
  2.001806e-02  -7.696018e-07   2.497266e+03   9.945275e-01   9.955750e-01   1.145813e-01
  1.954242e-02  -1.467429e-05   2.562760e+03   9.963604e-01   9.968703e-01   1.205219e-01
  1.883417e-02   3.871599e-06   2.633105e+03   9.866081e-01   9.897846e-01   1.132805e-01
  2.016737e-02   7.259021e-07   2.476005e+03   9.934155e-01   9.948363e-01   1.159902e-01
  2.026153e-02   5.783468e-07   2.461533e+03   9.922198e-01   9.949448e-01   1.161546e-01
  2.027106e-02  -1.172245e-07   2.467133e+03   9.949450e-01   9.969670e-01   1.183110e-01
